insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,textPayload,timestamp,trace
000000-7d0416d3-6f29-484a-9440-cdbc3482b63d,li9esddzqvgb,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:38.915545093Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 26394 home,2021-10-11T21:05:33.804Z,projects/taller3-pcuneo/traces/d39b0b9c28fd7944c05bed25a0cd431c
000000-819d224a-f4e8-43c7-ba7d-859bee79f825,o1962i9p40fv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:35.402137397Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 25123 about,2021-10-11T21:05:33.751Z,projects/taller3-pcuneo/traces/bc60a5f22239b1e321ae8e7d8e39f294
000000-f91d221c-d5be-42f1-b87f-5f419c39c12b,li9evhr28ntn,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:38.915545093Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 44844 offices,2021-10-11T21:05:33.748Z,projects/taller3-pcuneo/traces/d1b7095cfe0bc6ab325896cf5a31c347
000000-bd5dd238-22ae-4eb1-837c-306addcd3c32,o1965sujv4yv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:35.402137397Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 25140 offices,2021-10-11T21:05:33.679Z,projects/taller3-pcuneo/traces/30725cdab752a9f0f74ea6c59740d49b
000000-336c12ba-87d7-4a01-911e-3757653812e3,o196vr9wqqmh,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:35.402137397Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 26103 jobs,2021-10-11T21:05:33.554Z,projects/taller3-pcuneo/traces/23abc135c7ca3a3e9e9334411d60f522
000000-2e2ce399-b0cd-4f86-a2b9-0e21cace824c,li9e9s7t90vf,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:38.915545093Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 35437 home,2021-10-11T21:05:33.470Z,projects/taller3-pcuneo/traces/902af38e3bb2da3856065d39ea76fa0b
000000-08479902-f7ec-4aee-a1d5-6fb27780f456,o196hjci5gw6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:35.402137397Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 22259 about,2021-10-11T21:05:33.463Z,projects/taller3-pcuneo/traces/1ee83d057b48c4cb295e81e92e0d9c41
000000-4aa72d5a-dc4a-4a7b-acb7-88a1bb722ffd,li9ejoqwwn2w,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:38.915545093Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 28091 about,2021-10-11T21:05:33.305Z,projects/taller3-pcuneo/traces/7b1022127757ae7ae8da563322dce0ec
000000-64e037fb-c02c-4b7d-b18c-a0a5db6a679a,o196234wittt,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:35.402137397Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 23876 home,2021-10-11T21:05:33.283Z,projects/taller3-pcuneo/traces/37911d1c71e67a9b747a36890fd09b04
000000-cc703de2-82f6-4f5a-bf29-57c8d5d31a4e,li9eujqpjlhs,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-11T21:05:38.915545093Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 25944 offices,2021-10-11T21:05:33.200Z,projects/taller3-pcuneo/traces/1906bc5fca40b3ffe37af2284a96ae72
